Machine Module,SSA3021X
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,751
Sweep Time(s),0.258000,Auto
Start Frequency,+1.155000000e+09
Stop Frequency,+1.655000000e+09
Offset Frequency,+0.000000000e+00
Average Type,Log Pwr
RBW,1000000.000000,Manual
VBW,30000.000000,Manual
Sweep Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
PreAmp State,ON
Ref Level,-4.000000000e+01
Attenuation,0,Manual
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
External Trigger Edge,FALL
Video Trigger Edge,FALL
Marker Information
Marker,Trace,Type,X Axis,Amplitude
Trace Math,0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
Trace Name,Trace A,Trace B
Trace Type,View,View
Trace Detector,Average,Average
Trace Data
1.155000e+09,-7.531250e+01,-7.474121e+01
1.155667e+09,-7.478516e+01,-7.457031e+01
1.156333e+09,-7.463867e+01,-7.416992e+01
1.157000e+09,-7.437012e+01,-7.403320e+01
1.157667e+09,-7.402344e+01,-7.378418e+01
1.158333e+09,-7.448730e+01,-7.400391e+01
1.159000e+09,-7.417969e+01,-7.415527e+01
1.159667e+09,-7.451172e+01,-7.364258e+01
1.160333e+09,-7.425293e+01,-7.428223e+01
1.161000e+09,-7.443359e+01,-7.370117e+01
1.161667e+09,-7.443359e+01,-7.410645e+01
1.162333e+09,-7.441895e+01,-7.403809e+01
1.163000e+09,-7.440430e+01,-7.368164e+01
1.163667e+09,-7.417480e+01,-7.395020e+01
1.164333e+09,-7.395996e+01,-7.352051e+01
1.165000e+09,-7.385254e+01,-7.351562e+01
1.165667e+09,-7.335938e+01,-7.334961e+01
1.166333e+09,-7.325195e+01,-7.314453e+01
1.167000e+09,-7.345703e+01,-7.289062e+01
1.167667e+09,-7.337891e+01,-7.293945e+01
1.168333e+09,-7.308105e+01,-7.305664e+01
1.169000e+09,-7.299316e+01,-7.288574e+01
1.169667e+09,-7.348633e+01,-7.310059e+01
1.170333e+09,-7.350586e+01,-7.322754e+01
1.171000e+09,-7.361328e+01,-7.300781e+01
1.171667e+09,-7.348633e+01,-7.285156e+01
1.172333e+09,-7.334961e+01,-7.303711e+01
1.173000e+09,-7.356445e+01,-7.298828e+01
1.173667e+09,-7.357910e+01,-7.310059e+01
1.174333e+09,-7.336914e+01,-7.298340e+01
1.175000e+09,-7.314453e+01,-7.283691e+01
1.175667e+09,-7.341797e+01,-7.289551e+01
1.176333e+09,-7.303711e+01,-7.263184e+01
1.177000e+09,-7.320312e+01,-7.280273e+01
1.177667e+09,-7.286133e+01,-7.263672e+01
1.178333e+09,-7.315430e+01,-7.252930e+01
1.179000e+09,-7.304199e+01,-7.248047e+01
1.179667e+09,-7.294434e+01,-7.264648e+01
1.180333e+09,-7.332520e+01,-7.269043e+01
1.181000e+09,-7.333496e+01,-7.268555e+01
1.181667e+09,-7.309570e+01,-7.280762e+01
1.182333e+09,-7.318359e+01,-7.286133e+01
1.183000e+09,-7.311523e+01,-7.291504e+01
1.183667e+09,-7.318359e+01,-7.280762e+01
1.184333e+09,-7.328613e+01,-7.293457e+01
1.185000e+09,-7.294434e+01,-7.282227e+01
1.185667e+09,-7.282715e+01,-7.262207e+01
1.186333e+09,-7.282227e+01,-7.252441e+01
1.187000e+09,-7.268555e+01,-7.226074e+01
1.187667e+09,-7.261719e+01,-7.193848e+01
1.188333e+09,-7.285645e+01,-7.224121e+01
1.189000e+09,-7.243652e+01,-7.194824e+01
1.189667e+09,-7.264648e+01,-7.198730e+01
1.190333e+09,-7.220703e+01,-7.187012e+01
1.191000e+09,-7.225586e+01,-7.178711e+01
1.191667e+09,-7.210938e+01,-7.187012e+01
1.192333e+09,-7.212891e+01,-7.181152e+01
1.193000e+09,-7.156738e+01,-7.165039e+01
1.193667e+09,-7.191406e+01,-7.163086e+01
1.194333e+09,-7.181152e+01,-7.163086e+01
1.195000e+09,-7.150879e+01,-7.158203e+01
1.195667e+09,-7.160156e+01,-7.104980e+01
1.196333e+09,-7.135254e+01,-7.110840e+01
1.197000e+09,-7.126953e+01,-7.078613e+01
1.197667e+09,-7.127930e+01,-7.083984e+01
1.198333e+09,-7.111816e+01,-7.057129e+01
1.199000e+09,-7.092773e+01,-7.050293e+01
1.199667e+09,-7.091309e+01,-7.028320e+01
1.200333e+09,-7.053223e+01,-6.994629e+01
1.201000e+09,-7.067383e+01,-7.033203e+01
1.201667e+09,-7.053711e+01,-7.000488e+01
1.202333e+09,-7.028320e+01,-6.963379e+01
1.203000e+09,-7.031250e+01,-6.975586e+01
1.203667e+09,-7.017578e+01,-6.930664e+01
1.204333e+09,-6.973633e+01,-6.926758e+01
1.205000e+09,-6.982422e+01,-6.934570e+01
1.205667e+09,-6.974609e+01,-6.912598e+01
1.206333e+09,-6.957520e+01,-6.877441e+01
1.207000e+09,-6.938477e+01,-6.857422e+01
1.207667e+09,-6.952148e+01,-6.858887e+01
1.208333e+09,-6.932129e+01,-6.836426e+01
1.209000e+09,-6.926270e+01,-6.848633e+01
1.209667e+09,-6.933594e+01,-6.866211e+01
1.210333e+09,-6.939941e+01,-6.841797e+01
1.211000e+09,-6.948730e+01,-6.871582e+01
1.211667e+09,-6.916504e+01,-6.862793e+01
1.212333e+09,-6.909180e+01,-6.836914e+01
1.213000e+09,-6.911133e+01,-6.881836e+01
1.213667e+09,-6.913574e+01,-6.889648e+01
1.214333e+09,-6.933105e+01,-6.886230e+01
1.215000e+09,-6.910645e+01,-6.856934e+01
1.215667e+09,-6.900879e+01,-6.836914e+01
1.216333e+09,-6.910156e+01,-6.854980e+01
1.217000e+09,-6.907715e+01,-6.845703e+01
1.217667e+09,-6.892090e+01,-6.838867e+01
1.218333e+09,-6.957031e+01,-6.885254e+01
1.219000e+09,-6.950684e+01,-6.885254e+01
1.219667e+09,-6.938965e+01,-6.899902e+01
1.220333e+09,-6.976074e+01,-6.916016e+01
1.221000e+09,-6.977051e+01,-6.946777e+01
1.221667e+09,-7.007812e+01,-6.946289e+01
1.222333e+09,-7.008789e+01,-6.948730e+01
1.223000e+09,-6.991211e+01,-6.949219e+01
1.223667e+09,-7.019043e+01,-6.922852e+01
1.224333e+09,-7.004883e+01,-6.942383e+01
1.225000e+09,-6.999023e+01,-6.940430e+01
1.225667e+09,-6.986328e+01,-6.939453e+01
1.226333e+09,-7.021973e+01,-6.922363e+01
1.227000e+09,-6.979004e+01,-6.892090e+01
1.227667e+09,-6.965820e+01,-6.841309e+01
1.228333e+09,-6.994141e+01,-6.915527e+01
1.229000e+09,-7.010254e+01,-6.959961e+01
1.229667e+09,-7.019531e+01,-6.988281e+01
1.230333e+09,-7.081543e+01,-7.012695e+01
1.231000e+09,-7.098145e+01,-7.051270e+01
1.231667e+09,-7.066895e+01,-7.028809e+01
1.232333e+09,-7.083008e+01,-7.027344e+01
1.233000e+09,-7.111328e+01,-7.075684e+01
1.233667e+09,-7.141602e+01,-7.064453e+01
1.234333e+09,-7.147949e+01,-7.078613e+01
1.235000e+09,-7.158691e+01,-7.062988e+01
1.235667e+09,-7.145508e+01,-7.048828e+01
1.236333e+09,-7.137207e+01,-7.046387e+01
1.237000e+09,-7.113770e+01,-7.045410e+01
1.237667e+09,-7.075195e+01,-7.040039e+01
1.238333e+09,-7.093750e+01,-7.054199e+01
1.239000e+09,-7.111816e+01,-7.055664e+01
1.239667e+09,-7.113281e+01,-7.055664e+01
1.240333e+09,-7.121582e+01,-7.034668e+01
1.241000e+09,-7.104980e+01,-7.049805e+01
1.241667e+09,-7.084473e+01,-7.033203e+01
1.242333e+09,-7.071289e+01,-6.995117e+01
1.243000e+09,-7.048340e+01,-6.921875e+01
1.243667e+09,-6.945801e+01,-6.854004e+01
1.244333e+09,-6.836914e+01,-6.648926e+01
1.245000e+09,-6.596191e+01,-6.336426e+01
1.245667e+09,-6.730469e+01,-6.520996e+01
1.246333e+09,-6.920898e+01,-6.801270e+01
1.247000e+09,-6.934082e+01,-6.891113e+01
1.247667e+09,-6.883301e+01,-6.907715e+01
1.248333e+09,-6.817871e+01,-6.835449e+01
1.249000e+09,-6.973633e+01,-6.922363e+01
1.249667e+09,-6.974609e+01,-6.938965e+01
1.250333e+09,-7.026855e+01,-6.949219e+01
1.251000e+09,-7.058105e+01,-6.998047e+01
1.251667e+09,-7.065918e+01,-7.037598e+01
1.252333e+09,-7.098633e+01,-7.034180e+01
1.253000e+09,-7.098633e+01,-7.061035e+01
1.253667e+09,-7.172852e+01,-7.073730e+01
1.254333e+09,-7.160156e+01,-7.077637e+01
1.255000e+09,-7.177734e+01,-7.063965e+01
1.255667e+09,-7.183105e+01,-7.004883e+01
1.256333e+09,-7.191895e+01,-7.060547e+01
1.257000e+09,-7.140137e+01,-7.040527e+01
1.257667e+09,-7.140137e+01,-7.059082e+01
1.258333e+09,-7.128906e+01,-7.038574e+01
1.259000e+09,-7.107910e+01,-7.048828e+01
1.259667e+09,-7.102051e+01,-7.016113e+01
1.260333e+09,-7.083984e+01,-7.036133e+01
1.261000e+09,-7.120605e+01,-7.037109e+01
1.261667e+09,-7.105469e+01,-7.041016e+01
1.262333e+09,-7.141113e+01,-7.097656e+01
1.263000e+09,-7.158691e+01,-7.085449e+01
1.263667e+09,-7.136719e+01,-7.129395e+01
1.264333e+09,-7.154297e+01,-7.112793e+01
1.265000e+09,-7.153809e+01,-7.086914e+01
1.265667e+09,-7.161133e+01,-7.059570e+01
1.266333e+09,-7.147949e+01,-7.077148e+01
1.267000e+09,-7.109375e+01,-7.057617e+01
1.267667e+09,-7.096191e+01,-7.034180e+01
1.268333e+09,-7.093750e+01,-6.998047e+01
1.269000e+09,-7.057617e+01,-7.015137e+01
1.269667e+09,-7.104004e+01,-7.038574e+01
1.270333e+09,-7.108887e+01,-7.062988e+01
1.271000e+09,-7.136230e+01,-7.093750e+01
1.271667e+09,-7.173828e+01,-7.122559e+01
1.272333e+09,-7.214844e+01,-7.149902e+01
1.273000e+09,-7.245605e+01,-7.202637e+01
1.273667e+09,-7.283691e+01,-7.251953e+01
1.274333e+09,-7.306152e+01,-7.249023e+01
1.275000e+09,-7.333008e+01,-7.296875e+01
1.275667e+09,-7.349609e+01,-7.262207e+01
1.276333e+09,-7.344238e+01,-7.270508e+01
1.277000e+09,-7.295410e+01,-7.216797e+01
1.277667e+09,-7.294922e+01,-7.198242e+01
1.278333e+09,-7.290039e+01,-7.176758e+01
1.279000e+09,-7.325684e+01,-7.185059e+01
1.279667e+09,-7.306152e+01,-7.211426e+01
1.280333e+09,-7.339355e+01,-7.190430e+01
1.281000e+09,-7.330078e+01,-7.264160e+01
1.281667e+09,-7.400391e+01,-7.291992e+01
1.282333e+09,-7.399902e+01,-7.303223e+01
1.283000e+09,-7.422363e+01,-7.356934e+01
1.283667e+09,-7.449219e+01,-7.364746e+01
1.284333e+09,-7.474609e+01,-7.378906e+01
1.285000e+09,-7.489258e+01,-7.382324e+01
1.285667e+09,-7.493652e+01,-7.367188e+01
1.286333e+09,-7.490723e+01,-7.378418e+01
1.287000e+09,-7.488770e+01,-7.372559e+01
1.287667e+09,-7.494629e+01,-7.355469e+01
1.288333e+09,-7.484863e+01,-7.351562e+01
1.289000e+09,-7.458008e+01,-7.351562e+01
1.289667e+09,-7.345215e+01,-7.201660e+01
1.290333e+09,-7.089355e+01,-6.756348e+01
1.291000e+09,-7.250000e+01,-6.983887e+01
1.291667e+09,-7.451172e+01,-7.349609e+01
1.292333e+09,-7.466797e+01,-7.388184e+01
1.293000e+09,-7.469238e+01,-7.360840e+01
1.293667e+09,-7.435547e+01,-7.408691e+01
1.294333e+09,-7.412109e+01,-7.294434e+01
1.295000e+09,-7.259766e+01,-7.128418e+01
1.295667e+09,-7.434570e+01,-7.286621e+01
1.296333e+09,-7.476074e+01,-7.352539e+01
1.297000e+09,-7.511230e+01,-7.358887e+01
1.297667e+09,-7.482910e+01,-7.376953e+01
1.298333e+09,-7.511230e+01,-7.377930e+01
1.299000e+09,-7.475586e+01,-7.401855e+01
1.299667e+09,-7.504883e+01,-7.371582e+01
1.300333e+09,-7.461914e+01,-7.331543e+01
1.301000e+09,-7.465820e+01,-7.349121e+01
1.301667e+09,-7.425781e+01,-7.319824e+01
1.302333e+09,-7.423340e+01,-7.328613e+01
1.303000e+09,-7.415039e+01,-7.310059e+01
1.303667e+09,-7.408203e+01,-7.311035e+01
1.304333e+09,-7.409668e+01,-7.300293e+01
1.305000e+09,-7.371094e+01,-7.286133e+01
1.305667e+09,-7.376465e+01,-7.280762e+01
1.306333e+09,-7.354004e+01,-7.287598e+01
1.307000e+09,-7.347656e+01,-7.276367e+01
1.307667e+09,-7.339844e+01,-7.294434e+01
1.308333e+09,-7.362305e+01,-7.260742e+01
1.309000e+09,-7.363281e+01,-7.243652e+01
1.309667e+09,-7.359863e+01,-7.271973e+01
1.310333e+09,-7.386719e+01,-7.261230e+01
1.311000e+09,-7.377441e+01,-7.233398e+01
1.311667e+09,-7.351074e+01,-7.225098e+01
1.312333e+09,-7.321777e+01,-7.212891e+01
1.313000e+09,-7.302734e+01,-7.204102e+01
1.313667e+09,-7.290527e+01,-7.185547e+01
1.314333e+09,-7.302246e+01,-7.163086e+01
1.315000e+09,-7.308105e+01,-7.157715e+01
1.315667e+09,-7.265137e+01,-7.183105e+01
1.316333e+09,-7.288086e+01,-7.174316e+01
1.317000e+09,-7.261719e+01,-7.162598e+01
1.317667e+09,-7.271973e+01,-7.196289e+01
1.318333e+09,-7.312012e+01,-7.183105e+01
1.319000e+09,-7.320312e+01,-7.215820e+01
1.319667e+09,-7.311523e+01,-7.189453e+01
1.320333e+09,-7.321777e+01,-7.200195e+01
1.321000e+09,-7.287598e+01,-7.185059e+01
1.321667e+09,-7.315918e+01,-7.214355e+01
1.322333e+09,-7.326172e+01,-7.177734e+01
1.323000e+09,-7.328613e+01,-7.196777e+01
1.323667e+09,-7.298340e+01,-7.204102e+01
1.324333e+09,-7.281250e+01,-7.219238e+01
1.325000e+09,-7.307617e+01,-7.186523e+01
1.325667e+09,-7.307129e+01,-7.189941e+01
1.326333e+09,-7.309082e+01,-7.207031e+01
1.327000e+09,-7.273926e+01,-7.178711e+01
1.327667e+09,-7.299316e+01,-7.195801e+01
1.328333e+09,-7.314453e+01,-7.227051e+01
1.329000e+09,-7.290039e+01,-7.216797e+01
1.329667e+09,-7.354004e+01,-7.233887e+01
1.330333e+09,-7.331543e+01,-7.235840e+01
1.331000e+09,-7.326660e+01,-7.236816e+01
1.331667e+09,-7.336426e+01,-7.253418e+01
1.332333e+09,-7.374023e+01,-7.224121e+01
1.333000e+09,-7.343262e+01,-7.237305e+01
1.333667e+09,-7.351562e+01,-7.238770e+01
1.334333e+09,-7.357910e+01,-7.286621e+01
1.335000e+09,-7.358887e+01,-7.248047e+01
1.335667e+09,-7.324707e+01,-7.270020e+01
1.336333e+09,-7.365723e+01,-7.255859e+01
1.337000e+09,-7.342285e+01,-7.240234e+01
1.337667e+09,-7.312988e+01,-7.211426e+01
1.338333e+09,-7.331055e+01,-7.235352e+01
1.339000e+09,-7.337402e+01,-7.227051e+01
1.339667e+09,-7.362793e+01,-7.268555e+01
1.340333e+09,-7.362793e+01,-7.261230e+01
1.341000e+09,-7.363281e+01,-7.025391e+01
1.341667e+09,-7.380371e+01,-7.274414e+01
1.342333e+09,-7.352539e+01,-7.261719e+01
1.343000e+09,-7.388672e+01,-7.289062e+01
1.343667e+09,-7.345703e+01,-7.260254e+01
1.344333e+09,-7.381348e+01,-7.263184e+01
1.345000e+09,-7.367676e+01,-7.253418e+01
1.345667e+09,-7.386719e+01,-7.255371e+01
1.346333e+09,-7.347168e+01,-7.227539e+01
1.347000e+09,-7.346680e+01,-7.239746e+01
1.347667e+09,-7.377441e+01,-7.264160e+01
1.348333e+09,-7.344238e+01,-7.234863e+01
1.349000e+09,-7.326660e+01,-7.250977e+01
1.349667e+09,-7.267090e+01,-7.180664e+01
1.350333e+09,-7.302734e+01,-7.139160e+01
1.351000e+09,-7.295410e+01,-7.242676e+01
1.351667e+09,-7.278320e+01,-7.248047e+01
1.352333e+09,-7.331543e+01,-7.231934e+01
1.353000e+09,-7.333008e+01,-7.223633e+01
1.353667e+09,-7.301758e+01,-7.208008e+01
1.354333e+09,-7.271973e+01,-7.202148e+01
1.355000e+09,-7.299805e+01,-7.225098e+01
1.355667e+09,-7.295898e+01,-7.224121e+01
1.356333e+09,-7.309082e+01,-7.198730e+01
1.357000e+09,-7.310059e+01,-7.162109e+01
1.357667e+09,-7.289062e+01,-7.175781e+01
1.358333e+09,-7.272461e+01,-7.166992e+01
1.359000e+09,-7.282715e+01,-7.174316e+01
1.359667e+09,-7.256836e+01,-7.167480e+01
1.360333e+09,-7.259277e+01,-7.152832e+01
1.361000e+09,-7.263672e+01,-7.159180e+01
1.361667e+09,-7.265625e+01,-7.139648e+01
1.362333e+09,-7.260254e+01,-7.129395e+01
1.363000e+09,-7.265137e+01,-7.137695e+01
1.363667e+09,-7.252930e+01,-7.131836e+01
1.364333e+09,-7.272461e+01,-7.151855e+01
1.365000e+09,-7.261230e+01,-7.169434e+01
1.365667e+09,-7.256836e+01,-7.149902e+01
1.366333e+09,-7.253418e+01,-7.161133e+01
1.367000e+09,-7.250488e+01,-7.143066e+01
1.367667e+09,-7.237793e+01,-7.161621e+01
1.368333e+09,-7.253418e+01,-7.164551e+01
1.369000e+09,-7.260254e+01,-7.191895e+01
1.369667e+09,-7.265137e+01,-7.161621e+01
1.370333e+09,-7.250000e+01,-7.163086e+01
1.371000e+09,-7.246094e+01,-7.184570e+01
1.371667e+09,-7.242188e+01,-7.187012e+01
1.372333e+09,-7.266602e+01,-7.166504e+01
1.373000e+09,-7.286133e+01,-7.204590e+01
1.373667e+09,-7.293457e+01,-7.184570e+01
1.374333e+09,-7.284180e+01,-7.197754e+01
1.375000e+09,-7.290039e+01,-7.206543e+01
1.375667e+09,-7.293945e+01,-7.202148e+01
1.376333e+09,-7.313965e+01,-7.203125e+01
1.377000e+09,-7.331055e+01,-7.224609e+01
1.377667e+09,-7.330078e+01,-7.231445e+01
1.378333e+09,-7.325684e+01,-7.246094e+01
1.379000e+09,-7.342773e+01,-7.251465e+01
1.379667e+09,-7.355957e+01,-7.240723e+01
1.380333e+09,-7.354004e+01,-7.268555e+01
1.381000e+09,-7.337402e+01,-7.277344e+01
1.381667e+09,-7.361816e+01,-7.273926e+01
1.382333e+09,-7.379883e+01,-7.301758e+01
1.383000e+09,-7.350098e+01,-7.251953e+01
1.383667e+09,-7.347656e+01,-7.312500e+01
1.384333e+09,-7.380371e+01,-7.297363e+01
1.385000e+09,-7.375488e+01,-7.262207e+01
1.385667e+09,-7.421875e+01,-7.285156e+01
1.386333e+09,-7.392578e+01,-7.315430e+01
1.387000e+09,-7.400879e+01,-7.331543e+01
1.387667e+09,-7.432617e+01,-7.312500e+01
1.388333e+09,-7.424805e+01,-7.318359e+01
1.389000e+09,-7.410645e+01,-7.333008e+01
1.389667e+09,-7.409180e+01,-7.304688e+01
1.390333e+09,-7.465820e+01,-7.347168e+01
1.391000e+09,-7.446777e+01,-7.320312e+01
1.391667e+09,-7.455078e+01,-7.301758e+01
1.392333e+09,-7.426270e+01,-7.337402e+01
1.393000e+09,-7.409180e+01,-7.325684e+01
1.393667e+09,-7.445801e+01,-7.351562e+01
1.394333e+09,-7.444824e+01,-7.339355e+01
1.395000e+09,-7.470215e+01,-7.364258e+01
1.395667e+09,-7.444336e+01,-7.351562e+01
1.396333e+09,-7.470215e+01,-7.370117e+01
1.397000e+09,-7.443848e+01,-7.345215e+01
1.397667e+09,-7.438965e+01,-7.346680e+01
1.398333e+09,-7.435059e+01,-7.338867e+01
