Machine Module,SSA3021X
1.399000e+09,-7.436035e+01,-7.332031e+01
1.399667e+09,-7.408691e+01,-7.320801e+01
1.400333e+09,-7.413086e+01,-7.295410e+01
1.401000e+09,-7.405273e+01,-7.344727e+01
1.401667e+09,-7.394531e+01,-7.291016e+01
1.402333e+09,-7.398926e+01,-7.320801e+01
1.403000e+09,-7.392090e+01,-7.298340e+01
1.403667e+09,-7.435547e+01,-7.293457e+01
1.404333e+09,-7.419922e+01,-7.311523e+01
1.405000e+09,-7.395996e+01,-7.313965e+01
1.405667e+09,-7.441895e+01,-7.325684e+01
1.406333e+09,-7.421387e+01,-7.333008e+01
1.407000e+09,-7.419922e+01,-7.327148e+01
1.407667e+09,-7.406250e+01,-7.328125e+01
1.408333e+09,-7.409180e+01,-7.319336e+01
1.409000e+09,-7.355469e+01,-7.307129e+01
1.409667e+09,-7.392578e+01,-7.286621e+01
1.410333e+09,-7.372559e+01,-7.305664e+01
1.411000e+09,-7.397949e+01,-7.267090e+01
1.411667e+09,-7.380859e+01,-7.290527e+01
1.412333e+09,-7.377930e+01,-7.251953e+01
1.413000e+09,-7.374512e+01,-7.270508e+01
1.413667e+09,-7.366211e+01,-7.273926e+01
1.414333e+09,-7.352539e+01,-7.266113e+01
1.415000e+09,-7.363281e+01,-7.242188e+01
1.415667e+09,-7.351562e+01,-7.277832e+01
1.416333e+09,-7.384277e+01,-7.269531e+01
1.417000e+09,-7.367188e+01,-7.266602e+01
1.417667e+09,-7.376953e+01,-7.256348e+01
1.418333e+09,-7.384766e+01,-7.306152e+01
1.419000e+09,-7.386230e+01,-7.322266e+01
1.419667e+09,-7.400391e+01,-7.279297e+01
1.420333e+09,-7.343750e+01,-7.170898e+01
1.421000e+09,-7.335938e+01,-7.182129e+01
1.421667e+09,-7.378906e+01,-7.309082e+01
1.422333e+09,-7.379395e+01,-7.286133e+01
1.423000e+09,-7.407715e+01,-7.303711e+01
1.423667e+09,-7.376465e+01,-7.270508e+01
1.424333e+09,-7.374023e+01,-7.272949e+01
1.425000e+09,-7.407715e+01,-7.282715e+01
1.425667e+09,-7.403809e+01,-7.291016e+01
1.426333e+09,-7.404785e+01,-7.307617e+01
1.427000e+09,-7.415039e+01,-7.338379e+01
1.427667e+09,-7.412598e+01,-7.346191e+01
1.428333e+09,-7.426270e+01,-7.290039e+01
1.429000e+09,-7.439453e+01,-7.321289e+01
1.429667e+09,-7.441895e+01,-7.369629e+01
1.430333e+09,-7.463379e+01,-7.369141e+01
1.431000e+09,-7.451172e+01,-7.367188e+01
1.431667e+09,-7.474121e+01,-7.372559e+01
1.432333e+09,-7.455566e+01,-7.359375e+01
1.433000e+09,-7.486328e+01,-7.385742e+01
1.433667e+09,-7.430664e+01,-7.377930e+01
1.434333e+09,-7.476074e+01,-7.346680e+01
1.435000e+09,-7.489258e+01,-7.401367e+01
1.435667e+09,-7.465820e+01,-7.384277e+01
1.436333e+09,-7.479492e+01,-7.396973e+01
1.437000e+09,-7.478516e+01,-7.387207e+01
1.437667e+09,-7.487793e+01,-7.392090e+01
1.438333e+09,-7.490723e+01,-7.423340e+01
1.439000e+09,-7.512207e+01,-7.407227e+01
1.439667e+09,-7.485352e+01,-7.402344e+01
1.440333e+09,-7.505371e+01,-7.375000e+01
1.441000e+09,-7.512207e+01,-7.426270e+01
1.441667e+09,-7.492188e+01,-7.434570e+01
1.442333e+09,-7.507812e+01,-7.438965e+01
1.443000e+09,-7.523926e+01,-7.475098e+01
1.443667e+09,-7.540527e+01,-7.454590e+01
1.444333e+09,-7.527344e+01,-7.454102e+01
1.445000e+09,-7.491211e+01,-7.431152e+01
1.445667e+09,-7.518066e+01,-7.429199e+01
1.446333e+09,-7.512695e+01,-7.445312e+01
1.447000e+09,-7.510254e+01,-7.426758e+01
1.447667e+09,-7.495117e+01,-7.428223e+01
1.448333e+09,-7.545410e+01,-7.381348e+01
1.449000e+09,-7.497559e+01,-7.356445e+01
1.449667e+09,-7.519531e+01,-7.399902e+01
1.450333e+09,-7.510742e+01,-7.401367e+01
1.451000e+09,-7.487305e+01,-7.417480e+01
1.451667e+09,-7.488770e+01,-7.433594e+01
1.452333e+09,-7.545410e+01,-7.434082e+01
1.453000e+09,-7.540527e+01,-7.429199e+01
1.453667e+09,-7.548340e+01,-7.417480e+01
1.454333e+09,-7.523438e+01,-7.409180e+01
1.455000e+09,-7.525879e+01,-7.428223e+01
1.455667e+09,-7.539062e+01,-7.432617e+01
1.456333e+09,-7.531738e+01,-7.411133e+01
1.457000e+09,-7.512207e+01,-7.430176e+01
1.457667e+09,-7.473145e+01,-7.423340e+01
1.458333e+09,-7.485840e+01,-7.422363e+01
1.459000e+09,-7.478516e+01,-7.355469e+01
1.459667e+09,-7.447266e+01,-7.389160e+01
1.460333e+09,-7.415527e+01,-7.371582e+01
1.461000e+09,-7.482910e+01,-7.352051e+01
1.461667e+09,-7.482910e+01,-7.367676e+01
1.462333e+09,-7.490723e+01,-7.354004e+01
1.463000e+09,-7.478516e+01,-7.364746e+01
1.463667e+09,-7.456543e+01,-7.420898e+01
1.464333e+09,-7.482910e+01,-7.389648e+01
1.465000e+09,-7.479492e+01,-7.413086e+01
1.465667e+09,-7.495117e+01,-7.416016e+01
1.466333e+09,-7.496094e+01,-7.409668e+01
1.467000e+09,-7.496582e+01,-7.369141e+01
1.467667e+09,-7.490234e+01,-7.382324e+01
1.468333e+09,-7.460938e+01,-7.414551e+01
1.469000e+09,-7.453125e+01,-7.387695e+01
1.469667e+09,-7.478516e+01,-7.412598e+01
1.470333e+09,-7.475586e+01,-7.394043e+01
1.471000e+09,-7.491211e+01,-7.399902e+01
1.471667e+09,-7.482422e+01,-7.411133e+01
1.472333e+09,-7.463867e+01,-7.398438e+01
1.473000e+09,-7.487793e+01,-7.366211e+01
1.473667e+09,-7.488770e+01,-7.388184e+01
1.474333e+09,-7.499512e+01,-7.416992e+01
1.475000e+09,-7.506836e+01,-7.420410e+01
1.475667e+09,-7.499512e+01,-7.427734e+01
1.476333e+09,-7.502930e+01,-7.420410e+01
1.477000e+09,-7.526855e+01,-7.457031e+01
1.477667e+09,-7.516602e+01,-7.438965e+01
1.478333e+09,-7.553711e+01,-7.425293e+01
1.479000e+09,-7.556152e+01,-7.456055e+01
1.479667e+09,-7.542969e+01,-7.446289e+01
1.480333e+09,-7.558594e+01,-7.433594e+01
1.481000e+09,-7.522949e+01,-7.452637e+01
1.481667e+09,-7.544434e+01,-7.476074e+01
1.482333e+09,-7.572266e+01,-7.462402e+01
1.483000e+09,-7.563477e+01,-7.462891e+01
1.483667e+09,-7.565430e+01,-7.459961e+01
1.484333e+09,-7.549805e+01,-7.459473e+01
1.485000e+09,-7.572266e+01,-7.473145e+01
1.485667e+09,-7.562012e+01,-7.457031e+01
1.486333e+09,-7.580078e+01,-7.540039e+01
1.487000e+09,-7.609375e+01,-7.517090e+01
1.487667e+09,-7.569824e+01,-7.512695e+01
1.488333e+09,-7.587891e+01,-7.535156e+01
1.489000e+09,-7.555664e+01,-7.525391e+01
1.489667e+09,-7.627930e+01,-7.539551e+01
1.490333e+09,-7.583008e+01,-7.581543e+01
1.491000e+09,-7.586914e+01,-7.539062e+01
1.491667e+09,-7.647461e+01,-7.524414e+01
1.492333e+09,-7.653809e+01,-7.546875e+01
1.493000e+09,-7.647461e+01,-7.535156e+01
1.493667e+09,-7.609863e+01,-7.517578e+01
1.494333e+09,-7.666504e+01,-7.557617e+01
1.495000e+09,-7.619141e+01,-7.571777e+01
1.495667e+09,-7.644043e+01,-7.578613e+01
1.496333e+09,-7.655273e+01,-7.555664e+01
1.497000e+09,-7.622559e+01,-7.559082e+01
1.497667e+09,-7.626953e+01,-7.556152e+01
1.498333e+09,-7.672363e+01,-7.552734e+01
1.499000e+09,-7.663086e+01,-7.570801e+01
1.499667e+09,-7.611328e+01,-7.563477e+01
1.500333e+09,-7.636719e+01,-7.559570e+01
1.501000e+09,-7.678223e+01,-7.563477e+01
1.501667e+09,-7.681152e+01,-7.580078e+01
1.502333e+09,-7.675293e+01,-7.598633e+01
1.503000e+09,-7.634766e+01,-7.581543e+01
1.503667e+09,-7.629883e+01,-7.578613e+01
1.504333e+09,-7.658691e+01,-7.609863e+01
1.505000e+09,-7.645996e+01,-7.591797e+01
1.505667e+09,-7.674316e+01,-7.557617e+01
1.506333e+09,-7.644043e+01,-7.601074e+01
1.507000e+09,-7.636230e+01,-7.568848e+01
1.507667e+09,-7.656250e+01,-7.572266e+01
1.508333e+09,-7.647461e+01,-7.590332e+01
1.509000e+09,-7.643066e+01,-7.579590e+01
1.509667e+09,-7.680176e+01,-7.610352e+01
1.510333e+09,-7.676270e+01,-7.575195e+01
1.511000e+09,-7.685547e+01,-7.584961e+01
1.511667e+09,-7.695312e+01,-7.572266e+01
1.512333e+09,-7.665527e+01,-7.596680e+01
1.513000e+09,-7.676270e+01,-7.534180e+01
1.513667e+09,-7.683594e+01,-7.559570e+01
1.514333e+09,-7.656738e+01,-7.574707e+01
1.515000e+09,-7.632324e+01,-7.547363e+01
1.515667e+09,-7.662598e+01,-7.560547e+01
1.516333e+09,-7.637207e+01,-7.573242e+01
1.517000e+09,-7.644043e+01,-7.546387e+01
1.517667e+09,-7.687500e+01,-7.551758e+01
1.518333e+09,-7.656738e+01,-7.576660e+01
1.519000e+09,-7.666504e+01,-7.545898e+01
1.519667e+09,-7.666504e+01,-7.557129e+01
1.520333e+09,-7.622070e+01,-7.595703e+01
1.521000e+09,-7.680176e+01,-7.607910e+01
1.521667e+09,-7.657715e+01,-7.591797e+01
1.522333e+09,-7.659180e+01,-7.608398e+01
1.523000e+09,-7.683594e+01,-7.572754e+01
1.523667e+09,-7.693848e+01,-7.605469e+01
1.524333e+09,-7.690918e+01,-7.562012e+01
1.525000e+09,-7.667480e+01,-7.573242e+01
1.525667e+09,-7.500000e+01,-7.440430e+01
1.526333e+09,-7.376465e+01,-7.308105e+01
1.527000e+09,-7.562012e+01,-7.423340e+01
1.527667e+09,-7.635254e+01,-7.543457e+01
1.528333e+09,-7.691406e+01,-7.573730e+01
1.529000e+09,-7.655762e+01,-7.595215e+01
1.529667e+09,-7.695801e+01,-7.598145e+01
1.530333e+09,-7.617188e+01,-7.501953e+01
1.531000e+09,-7.471680e+01,-7.417969e+01
1.531667e+09,-7.572266e+01,-7.505371e+01
1.532333e+09,-7.596680e+01,-7.408203e+01
1.533000e+09,-7.606445e+01,-7.541992e+01
1.533667e+09,-7.615723e+01,-7.562988e+01
1.534333e+09,-7.415527e+01,-7.358887e+01
1.535000e+09,-7.543945e+01,-7.344727e+01
1.535667e+09,-7.644531e+01,-7.514160e+01
1.536333e+09,-7.709473e+01,-7.637207e+01
1.537000e+09,-7.696289e+01,-7.666504e+01
1.537667e+09,-7.702637e+01,-7.613281e+01
1.538333e+09,-7.729004e+01,-7.628418e+01
1.539000e+09,-7.709473e+01,-7.622559e+01
1.539667e+09,-7.699707e+01,-7.612305e+01
1.540333e+09,-7.646484e+01,-7.502441e+01
1.541000e+09,-7.650879e+01,-7.548828e+01
1.541667e+09,-7.757812e+01,-7.695312e+01
1.542333e+09,-7.753906e+01,-7.661621e+01
1.543000e+09,-7.691406e+01,-7.590332e+01
1.543667e+09,-7.618164e+01,-7.630371e+01
1.544333e+09,-7.558105e+01,-7.619629e+01
1.545000e+09,-7.649902e+01,-7.621582e+01
1.545667e+09,-7.725586e+01,-7.673340e+01
1.546333e+09,-7.748047e+01,-7.715820e+01
1.547000e+09,-7.855469e+01,-7.730469e+01
1.547667e+09,-7.808105e+01,-7.689453e+01
1.548333e+09,-7.810547e+01,-7.687500e+01
1.549000e+09,-7.717285e+01,-7.680664e+01
1.549667e+09,-7.671387e+01,-7.650391e+01
1.550333e+09,-7.733398e+01,-7.682617e+01
1.551000e+09,-7.812500e+01,-7.753418e+01
1.551667e+09,-7.844238e+01,-7.763672e+01
1.552333e+09,-7.866699e+01,-7.761719e+01
1.553000e+09,-7.844238e+01,-7.767090e+01
1.553667e+09,-7.821289e+01,-7.784180e+01
1.554333e+09,-7.833496e+01,-7.747070e+01
1.555000e+09,-7.816406e+01,-7.748535e+01
1.555667e+09,-7.750488e+01,-7.746582e+01
1.556333e+09,-7.644043e+01,-7.683594e+01
1.557000e+09,-7.308594e+01,-7.341797e+01
1.557667e+09,-7.337891e+01,-7.339355e+01
1.558333e+09,-7.605469e+01,-7.620605e+01
1.559000e+09,-7.411133e+01,-7.458984e+01
1.559667e+09,-7.279785e+01,-7.291504e+01
1.560333e+09,-7.254883e+01,-7.327148e+01
1.561000e+09,-7.325684e+01,-7.392090e+01
1.561667e+09,-7.550293e+01,-7.523438e+01
1.562333e+09,-7.677246e+01,-7.708984e+01
1.563000e+09,-7.821289e+01,-7.779785e+01
1.563667e+09,-7.878906e+01,-7.857910e+01
1.564333e+09,-7.904785e+01,-7.833496e+01
1.565000e+09,-7.924805e+01,-7.841797e+01
1.565667e+09,-7.901367e+01,-7.845215e+01
1.566333e+09,-7.917969e+01,-7.834961e+01
1.567000e+09,-7.948242e+01,-7.875000e+01
1.567667e+09,-7.920410e+01,-7.865234e+01
1.568333e+09,-7.901855e+01,-7.883301e+01
1.569000e+09,-7.888184e+01,-7.879395e+01
1.569667e+09,-7.872559e+01,-7.867188e+01
1.570333e+09,-7.933105e+01,-7.859375e+01
1.571000e+09,-7.939453e+01,-7.910156e+01
1.571667e+09,-7.931641e+01,-7.901855e+01
1.572333e+09,-7.874023e+01,-7.857422e+01
1.573000e+09,-7.862793e+01,-7.888184e+01
1.573667e+09,-7.755371e+01,-7.770996e+01
1.574333e+09,-7.406250e+01,-7.475586e+01
1.575000e+09,-7.289062e+01,-7.270996e+01
1.575667e+09,-7.304199e+01,-7.229980e+01
1.576333e+09,-7.352051e+01,-7.344727e+01
1.577000e+09,-7.673828e+01,-7.677246e+01
1.577667e+09,-7.930176e+01,-7.925293e+01
1.578333e+09,-7.941406e+01,-7.937988e+01
1.579000e+09,-8.003418e+01,-7.990723e+01
1.579667e+09,-8.061523e+01,-7.991699e+01
1.580333e+09,-8.033203e+01,-7.989746e+01
1.581000e+09,-8.023438e+01,-7.977539e+01
1.581667e+09,-8.038086e+01,-8.001953e+01
1.582333e+09,-8.103516e+01,-8.041016e+01
1.583000e+09,-8.146973e+01,-8.064941e+01
1.583667e+09,-8.163086e+01,-8.120605e+01
1.584333e+09,-8.194336e+01,-8.104492e+01
1.585000e+09,-8.189941e+01,-8.130859e+01
1.585667e+09,-8.195312e+01,-8.103027e+01
1.586333e+09,-8.212402e+01,-8.141602e+01
1.587000e+09,-8.198730e+01,-8.145508e+01
1.587667e+09,-8.199219e+01,-8.168945e+01
1.588333e+09,-8.185547e+01,-8.084961e+01
1.589000e+09,-8.023926e+01,-8.028320e+01
1.589667e+09,-7.883789e+01,-7.886719e+01
1.590333e+09,-7.752441e+01,-7.750977e+01
1.591000e+09,-7.797363e+01,-7.795898e+01
1.591667e+09,-7.890625e+01,-7.896484e+01
1.592333e+09,-8.097168e+01,-8.110352e+01
1.593000e+09,-8.314941e+01,-8.278320e+01
1.593667e+09,-8.395508e+01,-8.343750e+01
1.594333e+09,-8.405762e+01,-8.362305e+01
1.595000e+09,-8.428223e+01,-8.385254e+01
1.595667e+09,-8.458008e+01,-8.410645e+01
1.596333e+09,-8.477051e+01,-8.425781e+01
1.597000e+09,-8.439453e+01,-8.403320e+01
1.597667e+09,-8.405273e+01,-8.407227e+01
1.598333e+09,-8.442383e+01,-8.340332e+01
1.599000e+09,-8.412109e+01,-8.370117e+01
1.599667e+09,-8.408203e+01,-8.288086e+01
1.600333e+09,-8.320801e+01,-8.047852e+01
1.601000e+09,-8.206543e+01,-7.899414e+01
1.601667e+09,-8.377441e+01,-8.205078e+01
1.602333e+09,-8.461426e+01,-8.395020e+01
1.603000e+09,-8.436523e+01,-8.382324e+01
1.603667e+09,-8.377441e+01,-8.364258e+01
1.604333e+09,-8.099609e+01,-8.097656e+01
1.605000e+09,-7.987305e+01,-7.980469e+01
1.605667e+09,-8.312988e+01,-8.368164e+01
1.606333e+09,-8.508301e+01,-8.519531e+01
1.607000e+09,-8.622559e+01,-8.579102e+01
1.607667e+09,-8.651855e+01,-8.629395e+01
1.608333e+09,-8.695801e+01,-8.669922e+01
1.609000e+09,-8.735840e+01,-8.667969e+01
1.609667e+09,-8.738281e+01,-8.654785e+01
1.610333e+09,-8.745117e+01,-8.715332e+01
1.611000e+09,-8.761230e+01,-8.645996e+01
1.611667e+09,-8.765137e+01,-8.692871e+01
1.612333e+09,-8.777344e+01,-8.647949e+01
1.613000e+09,-8.801758e+01,-8.701172e+01
1.613667e+09,-8.792480e+01,-8.681641e+01
1.614333e+09,-8.795898e+01,-8.747070e+01
1.615000e+09,-8.792480e+01,-8.769531e+01
1.615667e+09,-8.827148e+01,-8.743652e+01
1.616333e+09,-8.826660e+01,-8.745605e+01
1.617000e+09,-8.884277e+01,-8.812012e+01
1.617667e+09,-8.896973e+01,-8.662109e+01
1.618333e+09,-8.201172e+01,-8.277832e+01
1.619000e+09,-7.823730e+01,-7.744629e+01
1.619667e+09,-8.189453e+01,-7.681152e+01
1.620333e+09,-8.341797e+01,-7.856445e+01
1.621000e+09,-7.949219e+01,-7.890625e+01
1.621667e+09,-8.217773e+01,-7.876465e+01
1.622333e+09,-8.542480e+01,-8.306152e+01
1.623000e+09,-8.249023e+01,-8.211914e+01
1.623667e+09,-7.834961e+01,-7.631836e+01
1.624333e+09,-7.738281e+01,-7.607910e+01
1.625000e+09,-8.325195e+01,-7.895020e+01
1.625667e+09,-8.208984e+01,-7.509766e+01
1.626333e+09,-7.836426e+01,-6.921875e+01
1.627000e+09,-8.327637e+01,-7.462402e+01
1.627667e+09,-8.955078e+01,-8.561035e+01
1.628333e+09,-8.980469e+01,-8.891602e+01
1.629000e+09,-8.989746e+01,-8.881836e+01
1.629667e+09,-8.937500e+01,-8.911133e+01
1.630333e+09,-8.960449e+01,-8.947754e+01
1.631000e+09,-8.982422e+01,-8.941895e+01
1.631667e+09,-9.004883e+01,-8.916504e+01
1.632333e+09,-8.974121e+01,-8.919922e+01
1.633000e+09,-8.989258e+01,-8.933594e+01
1.633667e+09,-8.987305e+01,-8.915039e+01
1.634333e+09,-8.969238e+01,-8.907227e+01
1.635000e+09,-9.004883e+01,-8.940430e+01
1.635667e+09,-8.981445e+01,-8.934082e+01
1.636333e+09,-8.977539e+01,-8.927734e+01
1.637000e+09,-8.971680e+01,-8.938965e+01
1.637667e+09,-8.997070e+01,-8.953613e+01
1.638333e+09,-8.976074e+01,-8.939453e+01
1.639000e+09,-9.038086e+01,-8.956543e+01
1.639667e+09,-9.016602e+01,-8.964355e+01
1.640333e+09,-9.006348e+01,-9.007324e+01
1.641000e+09,-9.078613e+01,-9.024902e+01
1.641667e+09,-9.090820e+01,-9.018066e+01
1.642333e+09,-9.073242e+01,-9.024902e+01
1.643000e+09,-9.085449e+01,-9.036621e+01
1.643667e+09,-9.091797e+01,-9.049805e+01
1.644333e+09,-9.097168e+01,-9.060547e+01
1.645000e+09,-9.098633e+01,-9.021484e+01
1.645667e+09,-9.064453e+01,-9.063965e+01
1.646333e+09,-9.062500e+01,-9.055176e+01
1.647000e+09,-9.081055e+01,-9.026367e+01
1.647667e+09,-9.104492e+01,-9.035645e+01
1.648333e+09,-9.098633e+01,-9.039062e+01
1.649000e+09,-9.117676e+01,-9.058594e+01
1.649667e+09,-9.088867e+01,-9.048828e+01
1.650333e+09,-9.101074e+01,-9.072266e+01
1.651000e+09,-9.107910e+01,-9.063477e+01
1.651667e+09,-9.124023e+01,-9.091309e+01
1.652333e+09,-9.172852e+01,-9.100098e+01
1.653000e+09,-9.177246e+01,-9.130859e+01
1.653667e+09,-9.166504e+01,-9.131348e+01
1.654333e+09,-9.179199e+01,-9.139648e+01
1.655000e+09,-9.203125e+01,-9.141602e+01
